1,3,5,7
0.17033333333333334,0.16066666666666668,0.18433333333333332,0.17866666666666667
0.17,0.15866666666666668,0.14566666666666667,0.16933333333333334
0.185,0.164,0.18433333333333332,0.189
0.18333333333333332,0.16333333333333333,0.14566666666666667,0.20166666666666666
