1,3,5,7
0.17366666666666666,0.17266666666666666,0.14566666666666667,0.19333333333333333
0.18833333333333332,0.182,0.14566666666666667,0.206
0.18866666666666668,0.19166666666666668,0.14566666666666667,0.21566666666666667
0.18266666666666667,0.18633333333333332,0.14566666666666667,0.21833333333333332
